clip,frame_idx,predicted_state,state_conf,top_k_states,dominant_components,reason_flags,state_origin,base_state_origin,base_state_name,oracle_step_hints,frame_name,source_label_frame_idx
10_assy_0_1,2144,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002144.jpg,
10_assy_0_1,2145,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002145.jpg,
10_assy_0_1,2146,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002146.jpg,
10_assy_0_1,2147,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002147.jpg,
10_assy_0_1,2148,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002148.jpg,
10_assy_0_1,2149,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002149.jpg,
10_assy_0_1,2150,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002150.jpg,
10_assy_0_1,2151,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002151.jpg,
10_assy_0_1,2152,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002152.jpg,
10_assy_0_1,2153,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002153.jpg,
10_assy_0_1,2154,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002154.jpg,
10_assy_0_1,2155,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002155.jpg,
10_assy_0_1,2156,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002156.jpg,
10_assy_0_1,2157,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002157.jpg,
10_assy_0_1,2158,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002158.jpg,
10_assy_0_1,2159,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002159.jpg,
10_assy_0_1,2160,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002160.jpg,
10_assy_0_1,2161,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002161.jpg,
10_assy_0_1,2162,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002162.jpg,
10_assy_0_1,2163,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002163.jpg,
10_assy_0_1,2164,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002164.jpg,
10_assy_0_1,2165,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002165.jpg,
10_assy_0_1,2166,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002166.jpg,
10_assy_0_1,2167,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002167.jpg,
10_assy_0_1,2168,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002168.jpg,
10_assy_0_1,2169,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002169.jpg,
10_assy_0_1,2170,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002170.jpg,
10_assy_0_1,2171,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002171.jpg,
10_assy_0_1,2172,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002172.jpg,
10_assy_0_1,2173,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002173.jpg,
10_assy_0_1,2174,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002174.jpg,
10_assy_0_1,2175,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002175.jpg,
10_assy_0_1,2176,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002176.jpg,
10_assy_0_1,2177,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002177.jpg,
10_assy_0_1,2178,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002178.jpg,
10_assy_0_1,2179,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002179.jpg,
10_assy_0_1,2180,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002180.jpg,
10_assy_0_1,2181,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002181.jpg,
10_assy_0_1,2182,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002182.jpg,
10_assy_0_1,2183,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002183.jpg,
10_assy_0_1,2184,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002184.jpg,
10_assy_0_1,2185,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002185.jpg,
10_assy_0_1,2186,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002186.jpg,
10_assy_0_1,2187,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002187.jpg,
10_assy_0_1,2188,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002188.jpg,
10_assy_0_1,2189,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002189.jpg,
10_assy_0_1,2190,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002190.jpg,
10_assy_0_1,2191,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002191.jpg,
10_assy_0_1,2192,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002192.jpg,
10_assy_0_1,2193,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002193.jpg,
10_assy_0_1,2194,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002194.jpg,
10_assy_0_1,2195,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002195.jpg,
10_assy_0_1,2196,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002196.jpg,
10_assy_0_1,2197,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002197.jpg,
10_assy_0_1,2198,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002198.jpg,
10_assy_0_1,2199,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002199.jpg,
10_assy_0_1,2200,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002200.jpg,
10_assy_0_1,2201,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002201.jpg,
10_assy_0_1,2202,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002202.jpg,
10_assy_0_1,2203,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002203.jpg,
10_assy_0_1,2204,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002204.jpg,
10_assy_0_1,2205,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002205.jpg,
10_assy_0_1,2206,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002206.jpg,
10_assy_0_1,2207,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002207.jpg,
10_assy_0_1,2208,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002208.jpg,
10_assy_0_1,2209,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002209.jpg,
10_assy_0_1,2210,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002210.jpg,
10_assy_0_1,2211,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002211.jpg,
10_assy_0_1,2212,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002212.jpg,
10_assy_0_1,2213,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002213.jpg,
10_assy_0_1,2214,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002214.jpg,
10_assy_0_1,2215,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002215.jpg,
10_assy_0_1,2216,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002216.jpg,
10_assy_0_1,2217,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002217.jpg,
10_assy_0_1,2218,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002218.jpg,
10_assy_0_1,2219,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002219.jpg,
10_assy_0_1,2220,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002220.jpg,
10_assy_0_1,2221,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002221.jpg,
10_assy_0_1,2222,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002222.jpg,
10_assy_0_1,2223,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002223.jpg,
10_assy_0_1,2224,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002224.jpg,
